Date,Open,High,Low,Close
2004-09-16,167.36,167.41,166.48,167.03
2004-09-17,167.08,167.45,166.92,167.07
2004-09-20,166.98,167.31,166.78,167.23
2004-09-21,167.22,168.8,167.17,168.67
2004-09-22,168.68,168.73,167.78,168.16
2004-09-23,168.14,168.69,167.91,168.09
2004-09-24,168.07,168.71,167.58,167.75
2004-09-27,167.81,168.29,167.55,168.06
2004-09-28,168.04,168.46,167.88,168.24
2004-09-29,168.24,168.88,168.1,168.81
2004-09-30,168.83,169.6,168.7,169.35
2004-10-01,169.36,169.93,169.22,169.84
2004-10-04,169.63,169.75,168.66,168.94
2004-10-05,168.93,169.51,168.61,169.39
2004-10-06,169.41,169.47,168.83,169.17
2004-10-07,169.18,169.41,169.02,169.03
2004-10-08,169.02,169.98,168.86,169.81
2004-10-11,169.89,169.93,169.14,169.23
2004-10-12,169.24,169.3,168.67,168.88
2004-10-13,168.74,169.07,168.01,168.94
2004-10-14,168.92,169.48,168.71,169.3
2004-10-15,169.31,170.22,169.19,169.91
2004-10-18,170.04,170.72,169.96,170.44
2004-10-19,170.45,170.64,170.12,170.36
2004-10-20,170.35,171.21,170.29,170.54
2004-10-21,170.56,170.84,170.11,170.37
2004-10-22,170.36,171.2,170.25,171.14
2004-10-25,171.45,172.1,171.41,171.91
2004-10-26,171.93,172.24,171.36,171.61
2004-10-27,171.65,171.87,171.16,171.33
2004-10-28,171.28,171.74,170.86,171.54
2004-10-29,171.57,171.84,171.12,171.84
2004-11-01,171.99,172.12,171.43,171.59
2004-11-02,171.61,171.7,170.45,171.07
2004-11-03,171.06,171.85,170.46,171.73
2004-11-04,171.79,172.77,171.66,172.43
2004-11-05,172.47,173.16,171.79,173.07
2004-11-08,173.04,173.31,172.32,172.37
2004-11-09,172.36,172.76,172.11,172.21
2004-11-10,172.18,173.29,172.08,172.73
2004-11-11,172.73,173.12,172.5,172.96
2004-11-12,172.98,173.2,172.6,172.95
2004-11-15,173.04,173.24,172.76,173.18
2004-11-16,173.01,173.4,172.88,172.91
2004-11-17,172.9,173.56,172.87,173.33
2004-11-18,173.34,173.73,172.7,172.78
2004-11-19,172.74,173.62,172.63,173.17
2004-11-22,173.28,173.5,173.16,173.21
2004-11-23,173.2,173.55,172.76,173.43
2004-11-24,173.48,174.01,173.4,173.92
2004-11-25,173.95,174.62,173.67,174.45
2004-11-26,174.47,174.79,173.65,174.67
2004-11-29,174.69,174.82,174.26,174.52
2004-11-30,174.54,174.76,173.76,174.08
2004-12-01,174.11,174.34,173.45,173.75
2004-12-02,173.74,174.06,173.36,173.43
2004-12-03,173.46,174.74,173.34,174.6
2004-12-06,174.53,174.75,174.33,174.51
2004-12-07,174.49,174.74,174.31,174.44
2004-12-08,174.42,174.58,173.16,174.01
2004-12-09,174.04,174.52,173.66,174.17
2004-12-10,174.19,174.25,173.43,173.58
2004-12-13,173.68,174.46,173.66,174.32
2004-12-14,174.34,174.47,173.96,174.1
2004-12-15,174.06,174.86,174.01,174.48
2004-12-16,174.48,174.82,172.97,173.27
2004-12-17,173.39,173.66,173.08,173.59
2004-12-20,173.71,174.41,173.46,174.33
2004-12-21,174.37,175.06,174.14,174.79
2004-12-22,174.82,175.7,174.62,175.54
2004-12-23,175.54,176.71,175.47,176.55
2004-12-24,176.52,177.11,176.38,177.01
2004-12-27,176.82,177.53,176.73,177.35
2004-12-28,177.39,177.57,177.14,177.46
2004-12-29,177.48,178.18,177.13,178.01
2004-12-30,177.99,178.19,177.58,177.88
2004-12-31,177.91,177.92,176.87,177.23
2005-01-03,177.08,177.49,176.08,176.68
2005-01-04,176.7,176.88,175.63,175.68
2005-01-05,175.67,175.98,175.1,175.53
2005-01-06,175.52,175.58,174.74,174.88
2005-01-07,174.87,175.32,173.44,173.55
2005-01-10,173.61,174.08,173.46,173.75
2005-01-11,173.75,174.48,173.62,173.79
2005-01-12,173.81,175.06,173.61,174.67
2005-01-13,174.7,175.05,174.39,174.64
2005-01-14,174.64,174.67,173.55,173.58
2005-01-17,173.74,174,173.48,173.62
2005-01-18,173.54,173.66,172.79,172.87
2005-01-19,172.87,173.48,172.31,172.65
2005-01-20,172.61,172.74,171.91,172.02
2005-01-21,172.01,173.1,171.97,172.31
2005-01-24,172.7,173.23,172.64,172.75
2005-01-25,172.73,173.18,172.37,172.73
2005-01-26,172.74,173.29,172.48,173.03
2005-01-27,173.05,173.47,172.2,172.27
2005-01-28,172.27,172.91,172.14,172.44
2005-01-31,172.26,172.94,172.04,172.77
2005-02-01,172.75,172.93,172.52,172.79
2005-02-02,172.8,173.33,172.4,172.55
2005-02-03,172.54,172.72,171.96,172.28
2005-02-04,172.29,172.55,171.07,171.21
2005-02-07,171.2,171.32,170.55,170.7
2005-02-08,170.71,171.29,170.66,171.07
2005-02-09,171.05,171.43,170.65,171.39
2005-02-10,171.41,171.92,171,171.78
2005-02-11,171.8,172.02,171.4,171.4
2005-02-14,171.79,172.28,171.64,172.03
2005-02-15,172.02,172.5,171.83,172.09
2005-02-16,172.07,173.08,171.99,172.79
2005-02-17,172.76,173.16,172.67,172.92
2005-02-18,172.94,173.08,172.46,172.94
2005-02-21,172.78,173.05,172.59,172.64
2005-02-22,172.66,174.19,172.6,174.11
2005-02-23,174.08,174.4,173.65,173.84
2005-02-24,173.79,174.56,173.6,173.71
2005-02-25,173.71,173.9,173.22,173.82
2005-02-28,173.89,174.02,173.31,173.35
2005-03-01,173.33,173.45,172.82,172.91
2005-03-02,172.9,173,172.36,172.72
2005-03-03,172.73,173.23,172.65,172.81
2005-03-04,172.8,173.75,172.72,173.7
2005-03-07,173.62,173.86,173.47,173.77
2005-03-08,173.79,174.72,173.7,174.66
2005-03-09,174.7,175.5,174.56,175.28
2005-03-10,175.25,175.94,175.13,175.72
2005-03-11,175.55,176.14,175.44,176.14
2005-03-14,176.02,176.18,175.4,175.57
2005-03-15,175.59,175.63,174.74,174.88
2005-03-16,174.89,175.67,174.79,175.45
2005-03-17,175.45,175.59,174.97,175.16
2005-03-18,175.16,175.33,174.39,174.63
2005-03-21,174.63,174.73,173.73,173.96
2005-03-22,173.96,174.46,173.37,173.49
2005-03-23,173.5,173.55,172.89,173.1
2005-03-24,173.09,173.56,172.5,172.62
2005-03-25,172.62,172.91,172.5,172.65
2005-03-28,172.81,172.83,171.99,172.29
2005-03-29,172.27,172.8,172.13,172.36
2005-03-30,172.38,172.72,172.02,172.06
2005-03-31,172.07,172.63,171.96,172.1
2005-04-01,172.1,172.76,171.67,171.87
2005-04-04,171.72,172.09,171.36,171.58
2005-04-05,171.59,171.65,171.14,171.41
2005-04-06,171.4,171.91,171.31,171.65
2005-04-07,171.65,172.42,171.61,171.78
2005-04-08,171.81,172.23,171.43,172.08
2005-04-11,172.05,172.51,171.93,172.25
2005-04-12,172.26,172.57,171.29,171.57
2005-04-13,171.57,171.81,170.96,171.45
2005-04-14,171.45,171.45,170.61,170.81
2005-04-15,170.81,171.75,170.65,171.31
2005-04-18,171.47,172.44,171.25,172.32
2005-04-19,172.32,172.43,171.55,171.99
2005-04-20,171.99,172.38,171.64,172.25
2005-04-21,172.27,172.98,172.1,172.31
2005-04-22,172.32,172.4,171.86,172.04
2005-04-25,171.82,171.83,170.94,171.25
2005-04-26,171.25,171.56,171.15,171.54
2005-04-27,171.55,171.57,170.74,170.78
2005-04-28,170.81,170.99,170.15,170.39
2005-04-29,170.39,170.84,169.66,169.76
2005-05-02,169.75,170.3,169.6,170.16
2005-05-03,170.16,170.97,170,170.49
2005-05-04,170.49,171.3,170.45,170.99
2005-05-05,171.01,171.35,170.65,171.02
2005-05-06,171.02,171.34,169.86,170.16
2005-05-09,169.96,170.97,169.85,170.8
2005-05-10,170.84,171.18,170.59,171.1
2005-05-11,171.09,171.18,170.38,170.66
2005-05-12,170.66,170.73,169.51,169.58
2005-05-13,169.6,169.78,169.32,169.49
2005-05-16,169.61,170.4,169.32,170.21
2005-05-17,170.19,170.45,169.97,170.07
2005-05-18,170.07,170.77,169.96,170.7
2005-05-19,170.7,170.81,170.12,170.45
2005-05-20,170.48,170.58,169.77,169.79
2005-05-23,169.89,170.15,169.61,169.91
2005-05-24,169.9,170.35,169.75,170.06
2005-05-25,170.06,170.32,169.81,170.2
2005-05-26,170.23,170.35,169.49,169.61
2005-05-27,169.6,170.56,169.54,170.29
2005-05-30,169.76,169.89,168.87,169.06
2005-05-31,169.02,169.17,167.04,167.25
2005-06-01,167.25,167.47,165.81,166.12
2005-06-02,166.12,167.01,165.97,166.86
2005-06-03,166.87,167.11,166.12,166.17
2005-06-06,166.2,166.64,165.99,166.06
2005-06-07,166.04,166.42,165.63,165.83
2005-06-08,165.86,166.53,165.61,165.86
2005-06-09,165.84,166.04,165.48,165.93
2005-06-10,165.86,166.12,165.02,165.35
2005-06-13,165.09,165.55,164.62,165.44
2005-06-14,165.47,165.94,164.38,164.44
2005-06-15,164.45,165.13,164.34,164.91
2005-06-16,164.89,165.11,164.3,164.65
2005-06-17,164.59,166.62,164.49,166.44
2005-06-20,165.63,166.21,165.03,165.26
2005-06-21,165.25,165.34,164.53,165.18
2005-06-22,165.17,165.63,164.7,164.99
2005-06-23,165.01,165.07,163.8,164.07
2005-06-24,164.06,164.73,163.65,164.5
2005-06-27,164.61,165.4,164.54,165.27
2005-06-28,165.26,165.42,164.53,164.6
2005-06-29,164.62,165.61,164.25,165.2
2005-06-30,165.19,166.48,165.16,166.22
2005-07-01,166.24,166.7,165.35,165.37
2005-07-04,165.63,165.79,165.15,165.34
2005-07-05,165.32,165.81,165.24,165.69
2005-07-06,165.68,166.19,165.55,166.12
2005-07-07,166.15,167.51,165.94,166.68
2005-07-08,166.7,167.36,166.32,167.23
2005-07-11,167.24,167.74,167.11,167.61
2005-07-12,167.62,168.86,167.41,168.66
2005-07-13,168.64,168.8,167.51,167.52
2005-07-14,167.53,168.14,167.28,167.88
2005-07-15,167.89,168.29,167.24,167.69
2005-07-18,167.39,168.26,167.39,167.81
2005-07-19,167.8,168.26,167.2,168.1
2005-07-20,168.15,169.74,168.01,169.61
2005-07-21,169.54,169.77,168.26,168.82
2005-07-22,168.83,169.18,168.24,168.38
2005-07-25,168.26,168.64,167.8,168.07
2005-07-26,168.05,168.14,167.5,168.06
2005-07-27,168.05,168.39,167.51,168.27
2005-07-28,168.29,168.62,168.03,168.46
2005-07-29,168.49,168.8,168,168.58
2005-08-01,168.54,169.27,168.51,168.62
2005-08-02,168.6,168.99,168.43,168.5
2005-08-03,168.51,169.99,168.2,169.88
2005-08-04,169.89,170.55,169.66,170.43
2005-08-05,170.42,170.63,170,170.49
2005-08-08,170.18,170.53,169.92,169.95
2005-08-09,169.94,170.43,169.79,170.14
2005-08-10,170.15,170.26,169.2,169.65
2005-08-11,169.66,169.94,169.47,169.87
2005-08-12,169.85,169.91,168.98,169.18
2005-08-15,169.36,169.46,168.43,168.54
2005-08-16,168.53,168.65,167.97,168.45
2005-08-17,168.46,168.61,167.51,167.64
2005-08-18,167.66,167.93,166.84,167.08
2005-08-19,167.07,167.27,166.61,166.67
2005-08-22,166.78,167.47,166.74,167.29
2005-08-23,167.31,167.73,167.07,167.41
2005-08-24,167.4,168.01,167.03,167.95
2005-08-25,167.94,168.31,167.77,168.08
2005-08-26,168.09,168.38,167.89,167.96
2005-08-29,167.99,168.45,167.54,167.62
2005-08-30,167.61,168.17,167.51,168.08
2005-08-31,168.06,168.77,167.78,168.7
2005-09-01,168.69,169.32,168.56,169.13
2005-09-02,169.11,169.95,168.92,169.21
2005-09-05,169.27,169.53,168.82,169.22
2005-09-06,169.2,169.22,168.3,168.39
2005-09-07,168.45,169.1,168.02,168.06
2005-09-08,168.05,168.42,167.74,167.94
2005-09-09,167.96,168.37,167.75,167.84
2005-09-12,167.56,167.7,166.84,167.16
2005-09-13,167.18,167.52,166.89,167.03
2005-09-14,167.04,167.34,166.86,167.1
2005-09-15,167.12,167.23,166.43,167.15
2005-09-16,167.14,167.85,167.01,167.4
2005-09-19,166.64,166.91,166.13,166.4
2005-09-20,166.43,166.98,166.32,166.39
2005-09-21,166.42,167.19,166.34,167.08
2005-09-22,167.1,167.62,166.9,167.12
2005-09-23,167.1,167.28,166.49,166.58
2005-09-26,166.52,166.91,166.34,166.76
2005-09-27,166.72,166.98,166.38,166.73
2005-09-28,166.71,167.14,166.45,166.99
2005-09-29,166.97,167.35,166.78,167.22
2005-09-30,167.21,167.43,166.82,167.01
2005-10-03,167.03,167.12,165.93,166.15
2005-10-04,166.11,166.31,165.88,165.99
2005-10-05,166,166.64,165.92,166.64
2005-10-06,166.63,168.35,166.46,168.19
2005-10-07,168.17,168.5,168.04,168.42
2005-10-10,168.29,168.65,167.75,167.93
2005-10-11,167.91,167.94,167.31,167.45
2005-10-12,167.42,167.77,167.2,167.58
2005-10-13,167.56,167.67,166.54,167.44
2005-10-14,167.45,167.89,167.11,167.46
2005-10-17,167.57,168.01,167.4,167.58
2005-10-18,167.6,167.64,166.82,167.14
2005-10-19,167.13,167.2,166.3,166.9
2005-10-20,166.88,166.96,166.27,166.72
2005-10-21,166.7,167.11,166.05,166.15
2005-10-24,166.12,166.68,165.9,166.33
2005-10-25,166.35,167.38,166.05,167.36
2005-10-26,167.35,167.59,167.12,167.24
2005-10-27,167.21,167.94,167.03,167.82
2005-10-28,167.81,168.09,167.14,167.37
2005-10-31,167.29,167.31,166.45,166.69
2005-11-01,166.66,167.51,166.55,167.4
2005-11-02,167.42,167.59,166.86,167.47
2005-11-03,167.45,167.56,166.04,166.17
2005-11-04,166.15,166.83,165.52,165.59
2005-11-07,165.6,165.81,165.29,165.49
2005-11-08,165.47,165.53,164.83,165.28
2005-11-09,165.27,165.32,164.73,165.15
2005-11-10,165.14,165.33,164.15,164.3
2005-11-11,164.31,164.8,164.06,164.76
2005-11-14,164.62,165.17,164.36,164.62
2005-11-15,164.63,165.21,164.38,165.15
2005-11-16,165.13,165.66,165.05,165.35
2005-11-17,165.34,166.34,165.02,166.16
2005-11-18,166.18,166.69,165.55,166.66
2005-11-21,166.76,167.28,165.91,166.14
2005-11-22,166.13,167.04,165.87,166.99
2005-11-23,167,167.28,166.37,166.84
2005-11-24,166.83,166.99,166.42,166.56
2005-11-25,166.55,166.62,166.06,166.23
2005-11-28,166.06,167.44,165.87,167.05
2005-11-29,167.02,167.25,166.35,166.69
2005-11-30,166.7,166.84,166.14,166.5
2005-12-01,166.51,166.58,165.32,165.81
2005-12-02,165.79,165.83,165.06,165.43
2005-12-05,165.35,166.28,165.3,166.03
2005-12-06,166.05,166.4,165.74,165.92
2005-12-07,165.9,166.1,165.3,165.36
2005-12-08,165.38,166.12,165.15,165.74
2005-12-09,165.75,165.92,165.41,165.68
2005-12-12,165.53,166.81,165.51,166.48
2005-12-13,166.47,167.06,166.23,166.54
2005-12-14,166.55,167.51,166.51,166.67
2005-12-15,166.7,167.04,166.25,166.62
2005-12-16,166.63,166.95,166.19,166.76
2005-12-19,167.05,167.27,166.83,167.15
2005-12-20,167.12,167.3,165.71,165.94
2005-12-21,165.92,166.47,165.73,166
2005-12-22,165.97,166.88,165.92,166.75
2005-12-23,166.74,167.01,166.46,166.85
2005-12-26,166.69,166.93,166.39,166.58
2005-12-27,166.59,167,166.51,166.79
2005-12-28,166.81,167.89,166.77,167.35
2005-12-29,167.37,167.65,167,167.09
2005-12-30,167.1,167.47,166.46,167.23
2006-01-02,167.19,167.4,166.78,167.05
2006-01-03,167.02,168.22,166.93,168.02
2006-01-04,168.03,168.91,167.99,168.73
2006-01-05,168.74,168.87,168.35,168.6
2006-01-06,168.62,168.97,168.12,168.31
2006-01-09,168.31,168.36,167.37,167.66
2006-01-10,167.69,167.83,167.24,167.5
2006-01-11,167.52,168.38,167.43,168.37
2006-01-12,168.36,168.53,167.02,167.33
2006-01-13,167.32,167.99,167.15,167.99
2006-01-16,168.06,168.4,167.93,168.18
2006-01-17,168.21,168.43,167.8,168.19
2006-01-18,168.2,168.6,167.98,168.42
2006-01-19,168.43,168.54,167.96,168.42
2006-01-20,168.44,168.48,167.87,168.29
2006-01-23,168.32,169.64,168.32,169.49
2006-01-24,169.5,169.68,169.1,169.34
2006-01-25,169.36,169.73,169.05,169.19
2006-01-26,169.2,169.33,168.91,168.99
2006-01-27,169.01,169.15,168.25,168.28
2006-01-30,168.33,168.61,168.07,168.29
2006-01-31,168.3,168.62,168.05,168.47
2006-02-01,168.45,168.58,167.61,167.67
2006-02-02,167.68,168.08,167.56,167.89
2006-02-03,167.92,168.16,167.27,167.97
2006-02-06,167.98,168.09,167.61,167.92
2006-02-07,167.91,168.15,167.75,167.9
2006-02-08,167.91,168.08,167.66,167.95
2006-02-09,167.93,168.35,167.93,168.32
2006-02-10,168.31,168.45,166.92,167.04
2006-02-13,166.92,167.25,166.83,167.11
2006-02-14,167.11,167.54,166.95,167.51
2006-02-15,167.51,167.69,166.86,167.05
2006-02-16,167.08,167.3,166.87,167.26
2006-02-17,167.29,167.79,167.04,167.7
2006-02-20,167.55,168,167.52,167.55
2006-02-21,167.57,167.58,167.09,167.25
2006-02-22,167.23,167.44,166.93,167.3
2006-02-23,167.32,167.36,166.73,166.82
2006-02-24,166.82,166.86,166.46,166.58
2006-02-27,166.32,166.55,166.24,166.38
2006-02-28,166.36,166.84,166.28,166.71
2006-03-01,166.68,167.01,166.61,166.82
2006-03-02,166.82,168.13,166.74,168.05
2006-03-03,168.04,168.19,167.71,168.13
2006-03-06,168.2,168.54,167.97,168.17
2006-03-07,168.15,168.27,167.04,167.26
2006-03-08,167.27,167.8,167.07,167.63
2006-03-09,167.63,167.95,167.38,167.56
2006-03-10,167.53,168.33,167.42,168.16
2006-03-13,168.28,168.84,168.23,168.52
2006-03-14,168.49,168.7,168.08,168.43
2006-03-15,168.44,169.03,168.34,168.95
2006-03-16,168.95,169.98,168.75,169.84
2006-03-17,169.83,170.14,169.64,169.96
2006-03-20,169.9,170.01,169.6,169.68
2006-03-21,169.68,170,169.2,169.55
2006-03-22,169.53,169.56,169.06,169.24
2006-03-23,169.22,169.29,168.39,168.53
2006-03-24,168.51,169.03,168.39,168.91
2006-03-27,168.98,169.02,168.19,168.35
2006-03-28,168.34,169.18,168.14,168.49
2006-03-29,168.49,169.34,168.41,169.2
2006-03-30,169.19,170.45,169.18,170.39
2006-03-31,170.39,170.52,169.94,170.29
2006-04-03,170.27,170.6,169.7,170.39
2006-04-04,170.4,171.34,170.3,171.26
2006-04-05,171.23,171.87,170.85,171.65
2006-04-06,171.65,172.01,170.68,170.9
2006-04-07,170.87,170.9,169.68,169.74
2006-04-10,169.89,170.08,169.7,169.99
2006-04-11,170,170.43,169.83,170.13
2006-04-12,170.11,170.31,169.24,169.56
2006-04-13,169.57,169.72,169.21,169.52
2006-04-14,169.53,169.7,169.37,169.63
2006-04-17,169.69,170.7,169.59,170.43
2006-04-18,170.41,171.12,170.12,171.06
2006-04-19,171.09,171.11,170.24,170.91
2006-04-20,170.88,171.09,170.63,170.86
2006-04-21,170.84,171.11,170.27,170.84
2006-04-24,170.89,171.04,170.52,170.88
2006-04-25,170.87,171.53,170.67,171.43
2006-04-26,171.45,171.96,171.27,171.9
2006-04-27,171.88,172.17,171.42,172.02
2006-04-28,172.04,172.26,171.74,172.03
2006-05-01,172.03,172.12,171.21,171.22
2006-05-02,171.21,171.82,171.04,171.08
2006-05-03,171.11,171.57,171.04,171.27
2006-05-04,171.28,171.82,170.86,171.58
2006-05-05,171.58,172.08,171.49,171.55
2006-05-08,171.51,171.63,171.13,171.17
2006-05-09,171.19,171.57,170.91,171.36
2006-05-10,171.36,172,171.29,171.63
2006-05-11,171.64,171.78,170.82,171.57
2006-05-12,171.6,171.99,171.38,171.97
2006-05-15,172.04,172.19,170.98,171.16
2006-05-16,171.13,171.57,170.98,171.41
2006-05-17,171.37,171.55,170,170.34
2006-05-18,170.33,171.37,170.23,171.2
2006-05-19,171.2,171.32,170.57,171.08
2006-05-22,171.03,171.94,170.92,171.76
2006-05-23,171.78,171.97,171.3,171.3
2006-05-24,171.32,172.18,171.16,171.48
2006-05-25,171.5,171.88,171.35,171.81
2006-05-26,171.79,172.16,171.48,171.66
2006-05-29,171.69,171.94,171.58,171.77
2006-05-30,171.76,172.44,171.75,172.26
2006-05-31,172.24,172.59,172.01,172.11
2006-06-01,172.13,172.37,171.68,172.34
2006-06-02,172.33,173.06,172.24,172.77
2006-06-05,172.8,173.4,172.62,173.09
2006-06-06,173.06,173.22,172.63,172.73
2006-06-07,172.72,172.83,172.28,172.68
2006-06-08,172.72,172.78,171.37,171.48
2006-06-09,171.51,171.73,171.1,171.43
2006-06-12,171.21,171.39,170.58,170.69
2006-06-13,170.69,171.06,170.55,170.74
2006-06-14,170.71,171.19,170.52,171.02
2006-06-15,171.02,171.18,170.69,171.13
2006-06-16,171.1,171.38,171.03,171.27
2006-06-19,171.3,171.32,170.68,170.93
2006-06-20,170.95,171.06,170.58,170.86
2006-06-21,170.88,171.85,170.82,171.75
2006-06-22,171.76,171.88,171.32,171.53
2006-06-23,171.54,171.71,171.02,171.26
2006-06-26,171.21,172.12,171.14,171.98
2006-06-27,171.96,172.29,171.91,171.93
2006-06-28,171.92,172.06,171.46,171.75
2006-06-29,171.77,172.64,171.65,172.62
2006-06-30,172.61,173.16,172.5,173.14
2006-07-03,173.1,173.74,173.01,173.5
2006-07-04,173.48,173.69,173.24,173.39
2006-07-05,173.37,173.75,172.99,173.13
2006-07-06,173.15,173.69,173.06,173.61
2006-07-07,173.59,173.86,173.16,173.21
2006-07-10,173.25,173.33,172.65,172.76
2006-07-11,172.75,173.03,172.49,172.98
2006-07-12,173,173.03,172.58,172.85
2006-07-13,172.83,172.99,172.13,172.24
2006-07-14,172.19,172.45,172,172.08
2006-07-17,171.94,172.04,171.37,171.46
2006-07-18,171.42,171.68,170.79,171.06
2006-07-19,171.04,171.54,170.69,171.44
2006-07-20,171.43,171.8,171.32,171.65
2006-07-21,171.65,171.9,171.58,171.89
2006-07-24,171.97,172.02,171.31,171.57
2006-07-25,171.56,171.92,171.31,171.48
2006-07-26,171.49,172.48,171.23,172.42
2006-07-27,172.43,172.57,171.81,171.9
2006-07-28,171.89,172.3,171.53,172.22
2006-07-31,172.37,172.39,171.89,172.14
2006-08-01,172.15,172.54,171.81,172.47
2006-08-02,172.48,172.51,171.93,172.1
2006-08-03,172.08,172.12,171.52,171.87
2006-08-04,171.89,172.2,171.51,171.82
2006-08-07,171.92,172,171.39,171.39
2006-08-08,171.42,171.77,171.26,171.39
2006-08-09,171.4,172.15,171.1,171.99
2006-08-10,172,172.32,171.29,171.59
2006-08-11,171.6,171.64,171.04,171.1
2006-08-14,170.97,171.44,170.97,171.17
2006-08-15,171.18,171.73,171.05,171.66
2006-08-16,171.69,172.29,171.62,172.19
2006-08-17,172.2,172.6,172.13,172.49
2006-08-18,172.47,172.71,172.2,172.59
2006-08-21,172.61,173.18,172.6,172.86
2006-08-22,172.89,172.89,172.07,172.22
2006-08-23,172.21,172.28,171.69,171.75
2006-08-24,171.76,172.34,171.51,171.7
2006-08-25,171.72,172.11,171.49,171.74
2006-08-28,171.79,172.15,171.67,171.87
2006-08-29,171.84,172.15,171.39,172.02
2006-08-30,172.04,172.24,171.76,172.01
2006-08-31,171.98,172.3,171.55,171.68
2006-09-01,171.68,172.05,171.4,172
2006-09-04,171.89,172.22,171.89,172.09
2006-09-05,172.09,172.14,171.66,172.07
2006-09-06,172.08,172.47,171.96,172.33
2006-09-07,172.32,172.65,171.71,171.81
2006-09-08,171.85,171.91,171.45,171.6
2006-09-11,171.53,172.28,171.34,172.05
2006-09-12,172.06,172.21,171.48,171.58
2006-09-13,171.57,171.81,171.36,171.55
2006-09-14,171.53,171.74,171.22,171.57
2006-09-15,171.56,171.69,170.91,171.03
2006-09-18,170.8,171.69,170.78,171.57
2006-09-19,171.58,171.84,170.94,171.09
2006-09-20,171.12,171.2,170.89,171.02
2006-09-21,171.05,171.59,170.92,171.39
2006-09-22,171.38,171.86,171.36,171.47
2006-09-25,171.51,171.64,170.85,170.97
2006-09-26,170.99,171.09,170.31,170.54
2006-09-27,170.55,171.21,170.42,171.07
2006-09-28,171.08,171.8,171.01,171.6
2006-09-29,171.64,171.93,171.48,171.57
2006-10-02,171.54,171.91,171.47,171.68
2006-10-03,171.66,171.97,171.47,171.51
2006-10-04,171.6,171.8,171.11,171.46
2006-10-05,171.48,171.75,171.2,171.49
2006-10-06,171.52,171.64,170.51,170.88
2006-10-09,170.83,171.28,170.71,171.01
2006-10-10,171.02,171.12,170.72,170.92
2006-10-11,170.91,171.1,170.62,170.79
2006-10-12,170.75,171.02,170.68,170.97
2006-10-13,171,171.1,170.34,170.59
2006-10-16,170.5,170.63,170.26,170.47
2006-10-17,170.48,170.58,169.97,170.04
2006-10-18,170.05,170.3,169.92,170.22
2006-10-19,170.23,170.86,170.16,170.78
2006-10-20,170.76,171.02,170.3,170.54
2006-10-23,170.58,170.63,170.15,170.27
2006-10-24,170.25,170.47,170.16,170.36
2006-10-25,170.38,170.84,170.23,170.74
2006-10-26,170.76,171.23,170.73,171.12
2006-10-27,171.15,171.38,170.95,171.28
2006-10-30,171.23,171.27,170.65,170.94
2006-10-31,170.95,171.26,170.47,171.05
2006-11-01,171.06,171.2,170.81,171.01
2006-11-02,171,171.37,170.88,171.29
2006-11-03,171.3,171.34,170.68,170.99
2006-11-06,170.98,171.4,170.86,171.35
2006-11-07,171.32,171.77,171.25,171.51
2006-11-08,171.53,171.74,171.29,171.37
2006-11-09,171.36,172.31,171.32,172.18
2006-11-10,172.2,172.44,172,172.04
2006-11-13,172.08,172.34,172.02,172.11
2006-11-14,172.09,172.66,171.97,172.28
2006-11-15,172.3,172.92,172.23,172.84
2006-11-16,172.87,172.92,172.44,172.52
2006-11-17,172.5,172.7,172.27,172.54
2006-11-20,172.59,172.85,172.29,172.36
2006-11-21,172.34,172.65,172.14,172.61
2006-11-22,172.59,173,172.24,172.89
2006-11-23,172.88,173.2,172.74,172.86
2006-11-24,172.85,173.92,172.8,173.87
2006-11-27,174.24,174.27,173.87,174.17
2006-11-28,174.16,174.51,173.89,174.39
2006-11-29,174.37,174.52,173.71,174.15
2006-11-30,174.17,174.62,174.1,174.32
2006-12-01,174.29,174.95,174.19,174.9
2006-12-04,175,175.03,174.48,174.88
2006-12-05,174.86,175,174.54,174.85
2006-12-06,174.8,174.98,174.45,174.73
2006-12-07,174.75,175.08,174.6,174.86
2006-12-08,174.85,175.37,174.38,174.4
2006-12-11,174.25,175.07,173.94,174.92
2006-12-12,174.9,175.01,174.44,174.88
2006-12-13,174.9,174.95,174.21,174.27
2006-12-14,174.29,174.65,173.77,173.87
2006-12-15,173.9,174.18,173.28,173.47
2006-12-18,173.4,173.94,173.39,173.89
2006-12-19,173.87,174.39,173.6,174.22
2006-12-20,174.2,174.63,174.14,174.19
2006-12-21,174.21,174.54,174.1,174.35
2006-12-22,174.34,174.59,173.85,173.96
2006-12-26,174.04,174.16,173.76,173.88
2006-12-27,173.89,174.36,173.83,173.97
2006-12-28,173.97,174.48,173.84,174.1
2006-12-29,174.12,174.95,174.02,174.84
2007-01-02,174.86,175.42,174.81,175.24
2007-01-03,175.28,175.51,174.83,174.88
2007-01-04,174.89,175.03,174.1,174.19
2007-01-05,174.19,174.29,173.47,173.59
2007-01-08,173.67,173.67,173.33,173.6
2007-01-09,173.58,173.7,173.24,173.32
2007-01-10,173.31,173.36,172.81,172.9
2007-01-11,172.9,173.34,171.92,172.09
2007-01-12,172.06,172.28,171.65,171.84
2007-01-15,171.84,172.03,171.71,171.82
2007-01-16,171.87,172.35,171.67,171.77
2007-01-17,171.77,171.97,171.38,171.69
2007-01-18,171.71,172.01,171.59,171.93
2007-01-19,171.92,172.35,171.59,171.91
